index,dataset,doc_id,seg_id,source_text,reference_english,translated_text,input_tokens,output_tokens,cost
167,wmttest2022.zh-en.xml,ecommerce_zh_dangdang.com_104963909,6,【诺拉图书】正版查理和大玻璃升降机 罗尔德达尔作品典藏 查理和巧克力工厂续集 任溶溶译 7-9-12岁儿童文学 三四五六,"[Nora Books] Authentic Charlie and the Giant Glass Elevator, a classic work by Roald Dahl, sequel to Charlie and the Chocolate Factory, translated by Ren Rongrong, children’s literature for 7-9-12 years old, Grade 3, 4, 5, 6","[Nora Books] Authentic Charlie and the Great Glass Elevator, Roald Dahl Collection, sequel to Charlie and the Chocolate Factory, translated by Ren Rongrong, children's literature for ages 7-9-12, grades 3-4-5-6",65,55,0.000000
168,newstest2020.zh-en.xml,xinhua-zh-01.6520,4,“好好吃，等秋冬季长满了膘，出栏才能卖上好价钱 。 ”,"“Only when Hu sheep eat more forage, when they get fat in autumn and winter, do they sell at a good price. ""","""Eat well. Once you’ve fattened up come autumn and winter, you'll fetch a good price when you're ready for market.""",37,31,0.000000
169,wmttest2022.zh-en.xml,ecommerce_zh_jd.com_199854853,13,推荐理由:深层清洁毛孔污垢，软化老化角质，提拉紧致肌肤，淡化面部细纹，柔软丰盈面部，保湿的同时可以改善肤质，防止小皱纹的发生，适合任何肤质，温和不油腻。,"Recommendation reasons: It can deeply clean the dirt in pores, exfoliate skin, lift and tighten skin, fade facial fine lines, soften and enrich facial skin, moisturize skin while improving skin quality and preventing small wrinkles at the same time; it is mild and not greasy, suitable for any skin type.","Recommended reasons: Deeply cleanses pore impurities, softens aged cutin, lifts and firms the skin, diminishes fine lines, softens and plumps the face, moisturizes while improving skin texture, and prevents the formation of fine wrinkles. Suitable for all skin types, gentle and non-greasy.",77,60,0.000000
170,newsdev2017.zh-en.xml,ifeng0812.news.49766356_0,16,尽管中华文化源远流长，也有着非常强劲的发展势头，但也不可否认，其当下的影响和作用远未到达应有的高度。,"In spite of the fact that the Chinese culture is time-honored and has vigorous development momentum, it cannot be denied that its current influence and function are far from reaching its due height.","Although Chinese culture has a long-standing history and strong momentum for development, it cannot be denied that its current influence and role are far from reaching the level they should attain.",52,35,0.000000
171,newstest2017.zh-en.xml,dailymail.co.uk.170822,37,据了解，在无家可归后，Tanya 与其丈夫现在住在普利茅斯的一处私人房屋。,"After being made homeless, it is understood that Tanya and her partner are now living in private housing in Plymouth.","It is understood that after becoming homeless, Tanya and her husband are now living in a private property in Plymouth.",43,22,0.000000
172,wmttest2023.zh-en.xml,luggage-4-zh_0130182-97,1,整体还行，不认识是否是真皮,"Overall it's ok, although I'm not sure if the leather is real","Overall it's fine, I'm not sure if it's genuine leather.",27,18,0.000000
173,newstest2018.zh-en.xml,004_20180118a00o3b,18,我们纵观全世界的房地产市场，中国的房地产市场由于起步较晚，除了我们之前说的海南之外，尚未出现过大的房地产危机，但是就在十年前的2008年全世界金融海啸的起源就是美国的房地产危机。,"A quick review of the real estate market in the world leads to the conclusion that China’s real estate market hasn't experience major crisis except for the localized crisis in Hainan Province as we mentioned before. This is because commercialization of property is a relatively recent phenomenon in China. However, it's alarming to note that the real estate crisis in the United States triggered a global financial tsunami in 2008, just a decade ago.","Looking at the global real estate market as a whole, China's real estate market, due to its relatively late start, has not yet experienced a major real estate crisis, with the exception of Hainan, which we mentioned earlier; however, it was the U.S. real estate crisis that triggered the global financial tsunami ten years ago in 2008.",68,75,0.000000
174,newstest2019.zh-en.xml,reuters-zh.1997,15,"丸红维持2,300亿日圆的年度获利预估不变，受助于纸浆与造纸以及发电业务。","Itochu maintained its annual profit prediction of 230 billion yen, helped by pulp, papermaking and power generation.","Marubeni maintained its annual profit forecast of 230 billion yen, helped by its pulp, paper, and power generation businesses.",46,28,0.000000
175,wmttest2022.zh-en.xml,ecommerce_zh_dianping.com_156665854,3,一开始是朋友介绍的因为信任，所以选择来看一下起初我的预算是7万做个基本装修。,"I went there because of recommendation by one of my friends, and I planned to make a basic decoration with the budget of 70 thousand yuan.","I was first introduced by a friend, and because of that trust, I chose to come and take a look. Initially, my budget was 70,000 for a basic renovation.",41,40,0.000000
176,newstest2017.zh-en.xml,ifeng0812.news.49764457_0,2,为督促厂家尽快完工，中国驻圣保罗总领馆组织专人赶赴厂家，深入做工作。,"To urge the manufacturers to finish the production ASAP, the Chinese Consulate General in Sao Paulo sent specially-assigned persons to the manufacturer for in-depth work.","To urge the manufacturer to complete the work as soon as possible, the Consulate General of China in São Paulo organized a special team to visit the factory and conduct thorough work.",44,34,0.000000
177,newstest2018.zh-en.xml,smh.com.au.242750,31,这些机器人的创造者想要她们拥有人类的触觉，并模仿真实的人体动作。,"Their creators want them to feel human to the touch, for them to mimic the movement of a real body.",The creators of these robots want them to have a human sense of touch and to mimic real human movements.,36,21,0.000000
178,newstest2017.zh-en.xml,foxnews.68215,8,女性会乐于参与此次拍摄，因为它是一个美丽的艺术品。,Women will want to be a part of this project because it's a beautiful piece of art.,Women would be happy to participate in this shoot because it is a beautiful work of art.,30,18,0.000000
179,newstest2017.zh-en.xml,upi.103566,13,该模型所模拟的金星演化与之前行星科学家推测的相近。,The model produced a story of Venus similar to the evolution previously hypothesized by planetary scientists.,The Venus evolution simulated by this model is similar to what planetary scientists had previously hypothesized.,34,17,0.000000
180,newstest2018.zh-en.xml,alibaba_web_data_20180124,187,“电商扶贫是新一轮扶贫开发的创新举措，是实现精准扶贫、精准脱贫的重要抓手。,“Poverty relief via e-commerce is a new round of innovative measures aimed at poverty relief and development. It is an important means to achieve measures targeted at poverty relief and eradication.,"E-commerce poverty alleviation is an innovative measure for the new round of poverty alleviation and development, and an important tool for achieving targeted poverty alleviation and eradication.",44,31,0.000000
